druh_duchodu_kod,druh_duchodu,pohlavi_kod,pohlavi,referencni_obdobi,vyse_duchodu_kod,vyse_duchodu,pocet_nove_priznanych_duchodu
PK_SD,Starobní důchod SD,T,Celkem,2024,I5000T5999,5000-5999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2024,I6000T6999,6000-6999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2024,I7000T7999,7000-7999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2024,I8000T8999,8000-8999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2024,I9000T9999,9000-9999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2024,I_GE38000,38000+,0.0
PK_SD,Starobní důchod SD,T,Celkem,2024,I_T,Celkem,0.0
PK_SD,Starobní důchod SD,T,Celkem,2024,I_X,Neudáno,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I10000T10999,10000-10999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I11000T11499,11000-11499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I11500T11999,11500-11999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I12000T12499,12000-12499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I12500T12999,12500-12999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I13000T13499,13000-13499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I13500T13999,13500-13999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I14000T14499,14000-14499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I14500T14999,14500-14999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I15000T15499,15000-15499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I15500T15999,15500-15999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I16000T16499,16000-16499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I16500T16999,16500-16999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I17000T17499,17000-17499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I17500T17999,17500-17999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I18000T18499,18000-18499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I18500T18999,18500-18999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I19000T19499,19000-19499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I19500T19999,19500-19999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I1T4999,1-4999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I20000T20499,20000-20499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I20500T20999,20500-20999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I21000T21499,21000-21499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I21500T21999,21500-21999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I22000T22499,22000-22499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I22500T22999,22500-22999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I23000T23499,23000-23499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I23500T23999,23500-23999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I24000T24499,24000-24499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I24500T24999,24500-24999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I25000T25499,25000-25499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I25500T25999,25500-25999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I26000T26499,26000-26499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I26500T26999,26500-26999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I27000T27499,27000-27499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I27500T27999,27500-27999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I28000T28499,28000-28499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I28500T28999,28500-28999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I29000T29499,29000-29499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I29500T29999,29500-29999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I30000T30499,30000-30499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I30500T30999,30500-30999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I31000T31499,31000-31499,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I31500T31999,31500-31999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I32000T32999,32000-32999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I33000T33999,33000-33999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I34000T34999,34000-34999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I35000T35999,35000-35999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I36000T36999,36000-36999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I37000T37999,37000-37999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I5000T5999,5000-5999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I6000T6999,6000-6999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I7000T7999,7000-7999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I8000T8999,8000-8999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I9000T9999,9000-9999,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I_GE38000,38000+,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I_T,Celkem,0.0
PK_SD,Starobní důchod SD,T,Celkem,2025,I_X,Neudáno,0.0
PK_SI,Starobní důchod SI,F,Žena,2010,I10000T10199,10000-10199,116.0
PK_SI,Starobní důchod SI,F,Žena,2010,I10200T10399,10200-10399,102.0
PK_SI,Starobní důchod SI,F,Žena,2010,I10400T10599,10400-10599,89.0
PK_SI,Starobní důchod SI,F,Žena,2010,I10600T10799,10600-10799,87.0
PK_SI,Starobní důchod SI,F,Žena,2010,I10800T10999,10800-10999,88.0
PK_SI,Starobní důchod SI,F,Žena,2010,I11000T11499,11000-11499,101.0
PK_SI,Starobní důchod SI,F,Žena,2010,I11500T11999,11500-11999,27.0
PK_SI,Starobní důchod SI,F,Žena,2010,I12000T12499,12000-12499,4.0
PK_SI,Starobní důchod SI,F,Žena,2010,I12500T12999,12500-12999,1.0
PK_SI,Starobní důchod SI,F,Žena,2010,I13000T13499,13000-13499,2.0
PK_SI,Starobní důchod SI,F,Žena,2010,I13500T13999,13500-13999,0.0
PK_SI,Starobní důchod SI,F,Žena,2010,I14000T14499,14000-14499,0.0
PK_SI,Starobní důchod SI,F,Žena,2010,I1T2999,1-2999,59.0
PK_SI,Starobní důchod SI,F,Žena,2010,I3000T3499,3000-3499,9.0
PK_SI,Starobní důchod SI,F,Žena,2010,I3500T3999,3500-3999,13.0
PK_SI,Starobní důchod SI,F,Žena,2010,I4000T4199,4000-4199,9.0
PK_SI,Starobní důchod SI,F,Žena,2010,I4200T4399,4200-4399,5.0
PK_SI,Starobní důchod SI,F,Žena,2010,I4400T4599,4400-4599,5.0
PK_SI,Starobní důchod SI,F,Žena,2010,I4600T4799,4600-4799,7.0
PK_SI,Starobní důchod SI,F,Žena,2010,I4800T4999,4800-4999,10.0
PK_SI,Starobní důchod SI,F,Žena,2010,I5000T5199,5000-5199,23.0
PK_SI,Starobní důchod SI,F,Žena,2010,I5200T5399,5200-5399,16.0
PK_SI,Starobní důchod SI,F,Žena,2010,I5400T5599,5400-5599,9.0
PK_SI,Starobní důchod SI,F,Žena,2010,I5600T5799,5600-5799,12.0
PK_SI,Starobní důchod SI,F,Žena,2010,I5800T5999,5800-5999,6.0
PK_SI,Starobní důchod SI,F,Žena,2010,I6000T6199,6000-6199,11.0
PK_SI,Starobní důchod SI,F,Žena,2010,I6200T6399,6200-6399,11.0
PK_SI,Starobní důchod SI,F,Žena,2010,I6400T6599,6400-6599,17.0
PK_SI,Starobní důchod SI,F,Žena,2010,I6600T6799,6600-6799,25.0
PK_SI,Starobní důchod SI,F,Žena,2010,I6800T6999,6800-6999,30.0
PK_SI,Starobní důchod SI,F,Žena,2010,I7000T7199,7000-7199,64.0
PK_SI,Starobní důchod SI,F,Žena,2010,I7200T7399,7200-7399,51.0
PK_SI,Starobní důchod SI,F,Žena,2010,I7400T7599,7400-7599,70.0
PK_SI,Starobní důchod SI,F,Žena,2010,I7600T7799,7600-7799,118.0
PK_SI,Starobní důchod SI,F,Žena,2010,I7800T7999,7800-7999,126.0
PK_SI,Starobní důchod SI,F,Žena,2010,I8000T8199,8000-8199,175.0
PK_SI,Starobní důchod SI,F,Žena,2010,I8200T8399,8200-8399,180.0
PK_SI,Starobní důchod SI,F,Žena,2010,I8400T8599,8400-8599,185.0
PK_SI,Starobní důchod SI,F,Žena,2010,I8600T8799,8600-8799,255.0
PK_SI,Starobní důchod SI,F,Žena,2010,I8800T8999,8800-8999,222.0
PK_SI,Starobní důchod SI,F,Žena,2010,I9000T9199,9000-9199,236.0
PK_SI,Starobní důchod SI,F,Žena,2010,I9200T9399,9200-9399,162.0
PK_SI,Starobní důchod SI,F,Žena,2010,I9400T9599,9400-9599,194.0
PK_SI,Starobní důchod SI,F,Žena,2010,I9600T9799,9600-9799,166.0
PK_SI,Starobní důchod SI,F,Žena,2010,I9800T9999,9800-9999,129.0
PK_SI,Starobní důchod SI,F,Žena,2010,I_GE14500,14500+,0.0
PK_SI,Starobní důchod SI,F,Žena,2010,I_T,Celkem,3227.0
PK_SI,Starobní důchod SI,F,Žena,2010,I_X,Neudáno,0.0
PK_SI,Starobní důchod SI,F,Žena,2011,I10000T10199,10000-10199,228.0
PK_SI,Starobní důchod SI,F,Žena,2011,I10200T10399,10200-10399,214.0
PK_SI,Starobní důchod SI,F,Žena,2011,I10400T10599,10400-10599,222.0
PK_SI,Starobní důchod SI,F,Žena,2011,I10600T10799,10600-10799,180.0
PK_SI,Starobní důchod SI,F,Žena,2011,I10800T10999,10800-10999,166.0
PK_SI,Starobní důchod SI,F,Žena,2011,I11000T11499,11000-11499,339.0
PK_SI,Starobní důchod SI,F,Žena,2011,I11500T11999,11500-11999,173.0
PK_SI,Starobní důchod SI,F,Žena,2011,I12000T12499,12000-12499,23.0
PK_SI,Starobní důchod SI,F,Žena,2011,I12500T12999,12500-12999,2.0
PK_SI,Starobní důchod SI,F,Žena,2011,I13000T13499,13000-13499,4.0
PK_SI,Starobní důchod SI,F,Žena,2011,I13500T13999,13500-13999,1.0
PK_SI,Starobní důchod SI,F,Žena,2011,I14000T14499,14000-14499,1.0
PK_SI,Starobní důchod SI,F,Žena,2011,I1T2999,1-2999,76.0
PK_SI,Starobní důchod SI,F,Žena,2011,I3000T3499,3000-3499,14.0
PK_SI,Starobní důchod SI,F,Žena,2011,I3500T3999,3500-3999,16.0
PK_SI,Starobní důchod SI,F,Žena,2011,I4000T4199,4000-4199,7.0
PK_SI,Starobní důchod SI,F,Žena,2011,I4200T4399,4200-4399,6.0
PK_SI,Starobní důchod SI,F,Žena,2011,I4400T4599,4400-4599,7.0
PK_SI,Starobní důchod SI,F,Žena,2011,I4600T4799,4600-4799,5.0
PK_SI,Starobní důchod SI,F,Žena,2011,I4800T4999,4800-4999,9.0
PK_SI,Starobní důchod SI,F,Žena,2011,I5000T5199,5000-5199,26.0
PK_SI,Starobní důchod SI,F,Žena,2011,I5200T5399,5200-5399,16.0
PK_SI,Starobní důchod SI,F,Žena,2011,I5400T5599,5400-5599,17.0
PK_SI,Starobní důchod SI,F,Žena,2011,I5600T5799,5600-5799,6.0
PK_SI,Starobní důchod SI,F,Žena,2011,I5800T5999,5800-5999,8.0
PK_SI,Starobní důchod SI,F,Žena,2011,I6000T6199,6000-6199,12.0
PK_SI,Starobní důchod SI,F,Žena,2011,I6200T6399,6200-6399,16.0
PK_SI,Starobní důchod SI,F,Žena,2011,I6400T6599,6400-6599,7.0
PK_SI,Starobní důchod SI,F,Žena,2011,I6600T6799,6600-6799,12.0
PK_SI,Starobní důchod SI,F,Žena,2011,I6800T6999,6800-6999,21.0
PK_SI,Starobní důchod SI,F,Žena,2011,I7000T7199,7000-7199,46.0
PK_SI,Starobní důchod SI,F,Žena,2011,I7200T7399,7200-7399,78.0
PK_SI,Starobní důchod SI,F,Žena,2011,I7400T7599,7400-7599,41.0
PK_SI,Starobní důchod SI,F,Žena,2011,I7600T7799,7600-7799,64.0
PK_SI,Starobní důchod SI,F,Žena,2011,I7800T7999,7800-7999,123.0
PK_SI,Starobní důchod SI,F,Žena,2011,I8000T8199,8000-8199,203.0
PK_SI,Starobní důchod SI,F,Žena,2011,I8200T8399,8200-8399,231.0
PK_SI,Starobní důchod SI,F,Žena,2011,I8400T8599,8400-8599,182.0
PK_SI,Starobní důchod SI,F,Žena,2011,I8600T8799,8600-8799,256.0
PK_SI,Starobní důchod SI,F,Žena,2011,I8800T8999,8800-8999,244.0
PK_SI,Starobní důchod SI,F,Žena,2011,I9000T9199,9000-9199,340.0
PK_SI,Starobní důchod SI,F,Žena,2011,I9200T9399,9200-9399,266.0
PK_SI,Starobní důchod SI,F,Žena,2011,I9400T9599,9400-9599,255.0
PK_SI,Starobní důchod SI,F,Žena,2011,I9600T9799,9600-9799,245.0
PK_SI,Starobní důchod SI,F,Žena,2011,I9800T9999,9800-9999,231.0
PK_SI,Starobní důchod SI,F,Žena,2011,I_GE14500,14500+,1.0
PK_SI,Starobní důchod SI,F,Žena,2011,I_T,Celkem,4640.0
PK_SI,Starobní důchod SI,F,Žena,2011,I_X,Neudáno,0.0
PK_SI,Starobní důchod SI,F,Žena,2012,I10000T10199,10000-10199,281.0
PK_SI,Starobní důchod SI,F,Žena,2012,I10200T10399,10200-10399,284.0
PK_SI,Starobní důchod SI,F,Žena,2012,I10400T10599,10400-10599,259.0
PK_SI,Starobní důchod SI,F,Žena,2012,I10600T10799,10600-10799,225.0
PK_SI,Starobní důchod SI,F,Žena,2012,I10800T10999,10800-10999,199.0
PK_SI,Starobní důchod SI,F,Žena,2012,I11000T11199,11000-11199,157.0
PK_SI,Starobní důchod SI,F,Žena,2012,I11200T11399,11200-11399,160.0
PK_SI,Starobní důchod SI,F,Žena,2012,I11400T11599,11400-11599,148.0
PK_SI,Starobní důchod SI,F,Žena,2012,I11600T11799,11600-11799,118.0
PK_SI,Starobní důchod SI,F,Žena,2012,I11800T11999,11800-11999,64.0
PK_SI,Starobní důchod SI,F,Žena,2012,I12000T12199,12000-12199,34.0
PK_SI,Starobní důchod SI,F,Žena,2012,I12200T12399,12200-12399,21.0
PK_SI,Starobní důchod SI,F,Žena,2012,I12400T12599,12400-12599,14.0
PK_SI,Starobní důchod SI,F,Žena,2012,I12600T12799,12600-12799,8.0
PK_SI,Starobní důchod SI,F,Žena,2012,I12800T12999,12800-12999,10.0
PK_SI,Starobní důchod SI,F,Žena,2012,I13000T13499,13000-13499,3.0
PK_SI,Starobní důchod SI,F,Žena,2012,I13500T13999,13500-13999,4.0
PK_SI,Starobní důchod SI,F,Žena,2012,I14000T14499,14000-14499,0.0
PK_SI,Starobní důchod SI,F,Žena,2012,I14500T14999,14500-14999,1.0
PK_SI,Starobní důchod SI,F,Žena,2012,I15000T15499,15000-15499,0.0
PK_SI,Starobní důchod SI,F,Žena,2012,I15500T15999,15500-15999,0.0
PK_SI,Starobní důchod SI,F,Žena,2012,I16000T16499,16000-16499,1.0
PK_SI,Starobní důchod SI,F,Žena,2012,I16500T16999,16500-16999,1.0
PK_SI,Starobní důchod SI,F,Žena,2012,I17000T17499,17000-17499,0.0
PK_SI,Starobní důchod SI,F,Žena,2012,I17500T17999,17500-17999,0.0
PK_SI,Starobní důchod SI,F,Žena,2012,I1T2999,1-2999,75.0
PK_SI,Starobní důchod SI,F,Žena,2012,I3000T3499,3000-3499,23.0
PK_SI,Starobní důchod SI,F,Žena,2012,I3500T3999,3500-3999,18.0
PK_SI,Starobní důchod SI,F,Žena,2012,I4000T4499,4000-4499,12.0
PK_SI,Starobní důchod SI,F,Žena,2012,I4500T4999,4500-4999,17.0
PK_SI,Starobní důchod SI,F,Žena,2012,I5000T5199,5000-5199,14.0
PK_SI,Starobní důchod SI,F,Žena,2012,I5200T5399,5200-5399,23.0
PK_SI,Starobní důchod SI,F,Žena,2012,I5400T5599,5400-5599,8.0
PK_SI,Starobní důchod SI,F,Žena,2012,I5600T5799,5600-5799,3.0
PK_SI,Starobní důchod SI,F,Žena,2012,I5800T5999,5800-5999,11.0
PK_SI,Starobní důchod SI,F,Žena,2012,I6000T6199,6000-6199,10.0
PK_SI,Starobní důchod SI,F,Žena,2012,I6200T6399,6200-6399,8.0
PK_SI,Starobní důchod SI,F,Žena,2012,I6400T6599,6400-6599,16.0
PK_SI,Starobní důchod SI,F,Žena,2012,I6600T6799,6600-6799,18.0
PK_SI,Starobní důchod SI,F,Žena,2012,I6800T6999,6800-6999,14.0
PK_SI,Starobní důchod SI,F,Žena,2012,I7000T7199,7000-7199,23.0
PK_SI,Starobní důchod SI,F,Žena,2012,I7200T7399,7200-7399,33.0
PK_SI,Starobní důchod SI,F,Žena,2012,I7400T7599,7400-7599,78.0
PK_SI,Starobní důchod SI,F,Žena,2012,I7600T7799,7600-7799,46.0
PK_SI,Starobní důchod SI,F,Žena,2012,I7800T7999,7800-7999,66.0
PK_SI,Starobní důchod SI,F,Žena,2012,I8000T8199,8000-8199,203.0
PK_SI,Starobní důchod SI,F,Žena,2012,I8200T8399,8200-8399,178.0
PK_SI,Starobní důchod SI,F,Žena,2012,I8400T8599,8400-8599,242.0
PK_SI,Starobní důchod SI,F,Žena,2012,I8600T8799,8600-8799,230.0
PK_SI,Starobní důchod SI,F,Žena,2012,I8800T8999,8800-8999,236.0
PK_SI,Starobní důchod SI,F,Žena,2012,I9000T9199,9000-9199,272.0
PK_SI,Starobní důchod SI,F,Žena,2012,I9200T9399,9200-9399,410.0
PK_SI,Starobní důchod SI,F,Žena,2012,I9400T9599,9400-9599,298.0
PK_SI,Starobní důchod SI,F,Žena,2012,I9600T9799,9600-9799,306.0
PK_SI,Starobní důchod SI,F,Žena,2012,I9800T9999,9800-9999,323.0
PK_SI,Starobní důchod SI,F,Žena,2012,I_GE18000,18000+,0.0
PK_SI,Starobní důchod SI,F,Žena,2012,I_T,Celkem,5206.0
PK_SI,Starobní důchod SI,F,Žena,2012,I_X,Neudáno,0.0
PK_SI,Starobní důchod SI,F,Žena,2013,I10000T10199,10000-10199,267.0
PK_SI,Starobní důchod SI,F,Žena,2013,I10200T10399,10200-10399,243.0
PK_SI,Starobní důchod SI,F,Žena,2013,I10400T10599,10400-10599,243.0
PK_SI,Starobní důchod SI,F,Žena,2013,I10600T10799,10600-10799,235.0
PK_SI,Starobní důchod SI,F,Žena,2013,I10800T10999,10800-10999,203.0
PK_SI,Starobní důchod SI,F,Žena,2013,I11000T11199,11000-11199,190.0
PK_SI,Starobní důchod SI,F,Žena,2013,I11200T11399,11200-11399,170.0
PK_SI,Starobní důchod SI,F,Žena,2013,I11400T11599,11400-11599,163.0
PK_SI,Starobní důchod SI,F,Žena,2013,I11600T11799,11600-11799,116.0
PK_SI,Starobní důchod SI,F,Žena,2013,I11800T11999,11800-11999,106.0
PK_SI,Starobní důchod SI,F,Žena,2013,I12000T12199,12000-12199,89.0
PK_SI,Starobní důchod SI,F,Žena,2013,I12200T12399,12200-12399,40.0
PK_SI,Starobní důchod SI,F,Žena,2013,I12400T12599,12400-12599,41.0
PK_SI,Starobní důchod SI,F,Žena,2013,I12600T12799,12600-12799,32.0
PK_SI,Starobní důchod SI,F,Žena,2013,I12800T12999,12800-12999,14.0
PK_SI,Starobní důchod SI,F,Žena,2013,I13000T13499,13000-13499,18.0
PK_SI,Starobní důchod SI,F,Žena,2013,I13500T13999,13500-13999,3.0
PK_SI,Starobní důchod SI,F,Žena,2013,I14000T14499,14000-14499,1.0
PK_SI,Starobní důchod SI,F,Žena,2013,I14500T14999,14500-14999,1.0
PK_SI,Starobní důchod SI,F,Žena,2013,I15000T15499,15000-15499,0.0
PK_SI,Starobní důchod SI,F,Žena,2013,I15500T15999,15500-15999,0.0
PK_SI,Starobní důchod SI,F,Žena,2013,I16000T16499,16000-16499,0.0
PK_SI,Starobní důchod SI,F,Žena,2013,I16500T16999,16500-16999,0.0
PK_SI,Starobní důchod SI,F,Žena,2013,I17000T17499,17000-17499,0.0
PK_SI,Starobní důchod SI,F,Žena,2013,I17500T17999,17500-17999,0.0
PK_SI,Starobní důchod SI,F,Žena,2013,I1T2999,1-2999,67.0
PK_SI,Starobní důchod SI,F,Žena,2013,I3000T3499,3000-3499,35.0
PK_SI,Starobní důchod SI,F,Žena,2013,I3500T3999,3500-3999,18.0
PK_SI,Starobní důchod SI,F,Žena,2013,I4000T4499,4000-4499,14.0
PK_SI,Starobní důchod SI,F,Žena,2013,I4500T4999,4500-4999,13.0
PK_SI,Starobní důchod SI,F,Žena,2013,I5000T5199,5000-5199,4.0
PK_SI,Starobní důchod SI,F,Žena,2013,I5200T5399,5200-5399,20.0
PK_SI,Starobní důchod SI,F,Žena,2013,I5400T5599,5400-5599,20.0
PK_SI,Starobní důchod SI,F,Žena,2013,I5600T5799,5600-5799,14.0
PK_SI,Starobní důchod SI,F,Žena,2013,I5800T5999,5800-5999,10.0
PK_SI,Starobní důchod SI,F,Žena,2013,I6000T6199,6000-6199,8.0
PK_SI,Starobní důchod SI,F,Žena,2013,I6200T6399,6200-6399,1.0
PK_SI,Starobní důchod SI,F,Žena,2013,I6400T6599,6400-6599,10.0
PK_SI,Starobní důchod SI,F,Žena,2013,I6600T6799,6600-6799,13.0
PK_SI,Starobní důchod SI,F,Žena,2013,I6800T6999,6800-6999,17.0
PK_SI,Starobní důchod SI,F,Žena,2013,I7000T7199,7000-7199,11.0
PK_SI,Starobní důchod SI,F,Žena,2013,I7200T7399,7200-7399,26.0
PK_SI,Starobní důchod SI,F,Žena,2013,I7400T7599,7400-7599,60.0
PK_SI,Starobní důchod SI,F,Žena,2013,I7600T7799,7600-7799,36.0
PK_SI,Starobní důchod SI,F,Žena,2013,I7800T7999,7800-7999,44.0
PK_SI,Starobní důchod SI,F,Žena,2013,I8000T8199,8000-8199,57.0
PK_SI,Starobní důchod SI,F,Žena,2013,I8200T8399,8200-8399,220.0
PK_SI,Starobní důchod SI,F,Žena,2013,I8400T8599,8400-8599,176.0
PK_SI,Starobní důchod SI,F,Žena,2013,I8600T8799,8600-8799,206.0
PK_SI,Starobní důchod SI,F,Žena,2013,I8800T8999,8800-8999,186.0
PK_SI,Starobní důchod SI,F,Žena,2013,I9000T9199,9000-9199,207.0
PK_SI,Starobní důchod SI,F,Žena,2013,I9200T9399,9200-9399,358.0
PK_SI,Starobní důchod SI,F,Žena,2013,I9400T9599,9400-9599,298.0
PK_SI,Starobní důchod SI,F,Žena,2013,I9600T9799,9600-9799,245.0
PK_SI,Starobní důchod SI,F,Žena,2013,I9800T9999,9800-9999,282.0
PK_SI,Starobní důchod SI,F,Žena,2013,I_GE18000,18000+,0.0
PK_SI,Starobní důchod SI,F,Žena,2013,I_T,Celkem,4851.0
PK_SI,Starobní důchod SI,F,Žena,2013,I_X,Neudáno,0.0
PK_SI,Starobní důchod SI,F,Žena,2014,I10000T10199,10000-10199,233.0
PK_SI,Starobní důchod SI,F,Žena,2014,I10200T10399,10200-10399,201.0
PK_SI,Starobní důchod SI,F,Žena,2014,I10400T10599,10400-10599,228.0
PK_SI,Starobní důchod SI,F,Žena,2014,I10600T10799,10600-10799,187.0
PK_SI,Starobní důchod SI,F,Žena,2014,I10800T10999,10800-10999,191.0
PK_SI,Starobní důchod SI,F,Žena,2014,I11000T11199,11000-11199,161.0
PK_SI,Starobní důchod SI,F,Žena,2014,I11200T11399,11200-11399,149.0
PK_SI,Starobní důchod SI,F,Žena,2014,I11400T11599,11400-11599,121.0
PK_SI,Starobní důchod SI,F,Žena,2014,I11600T11799,11600-11799,117.0
PK_SI,Starobní důchod SI,F,Žena,2014,I11800T11999,11800-11999,130.0
PK_SI,Starobní důchod SI,F,Žena,2014,I12000T12199,12000-12199,97.0
PK_SI,Starobní důchod SI,F,Žena,2014,I12200T12399,12200-12399,77.0
PK_SI,Starobní důchod SI,F,Žena,2014,I12400T12599,12400-12599,54.0
PK_SI,Starobní důchod SI,F,Žena,2014,I12600T12799,12600-12799,35.0
PK_SI,Starobní důchod SI,F,Žena,2014,I12800T12999,12800-12999,31.0
PK_SI,Starobní důchod SI,F,Žena,2014,I13000T13499,13000-13499,46.0
PK_SI,Starobní důchod SI,F,Žena,2014,I13500T13999,13500-13999,7.0
PK_SI,Starobní důchod SI,F,Žena,2014,I14000T14499,14000-14499,3.0
PK_SI,Starobní důchod SI,F,Žena,2014,I14500T14999,14500-14999,2.0
PK_SI,Starobní důchod SI,F,Žena,2014,I15000T15499,15000-15499,2.0
PK_SI,Starobní důchod SI,F,Žena,2014,I15500T15999,15500-15999,0.0
PK_SI,Starobní důchod SI,F,Žena,2014,I16000T16499,16000-16499,0.0
PK_SI,Starobní důchod SI,F,Žena,2014,I16500T16999,16500-16999,0.0
PK_SI,Starobní důchod SI,F,Žena,2014,I17000T17499,17000-17499,0.0
PK_SI,Starobní důchod SI,F,Žena,2014,I17500T17999,17500-17999,0.0
PK_SI,Starobní důchod SI,F,Žena,2014,I1T2999,1-2999,63.0
PK_SI,Starobní důchod SI,F,Žena,2014,I3000T3499,3000-3499,23.0
PK_SI,Starobní důchod SI,F,Žena,2014,I3500T3999,3500-3999,17.0
PK_SI,Starobní důchod SI,F,Žena,2014,I4000T4499,4000-4499,14.0
PK_SI,Starobní důchod SI,F,Žena,2014,I4500T4999,4500-4999,18.0
PK_SI,Starobní důchod SI,F,Žena,2014,I5000T5199,5000-5199,10.0
PK_SI,Starobní důchod SI,F,Žena,2014,I5200T5399,5200-5399,20.0
PK_SI,Starobní důchod SI,F,Žena,2014,I5400T5599,5400-5599,11.0
PK_SI,Starobní důchod SI,F,Žena,2014,I5600T5799,5600-5799,13.0
PK_SI,Starobní důchod SI,F,Žena,2014,I5800T5999,5800-5999,12.0
PK_SI,Starobní důchod SI,F,Žena,2014,I6000T6199,6000-6199,11.0
PK_SI,Starobní důchod SI,F,Žena,2014,I6200T6399,6200-6399,13.0
PK_SI,Starobní důchod SI,F,Žena,2014,I6400T6599,6400-6599,16.0
PK_SI,Starobní důchod SI,F,Žena,2014,I6600T6799,6600-6799,4.0
PK_SI,Starobní důchod SI,F,Žena,2014,I6800T6999,6800-6999,11.0
PK_SI,Starobní důchod SI,F,Žena,2014,I7000T7199,7000-7199,12.0
PK_SI,Starobní důchod SI,F,Žena,2014,I7200T7399,7200-7399,16.0
PK_SI,Starobní důchod SI,F,Žena,2014,I7400T7599,7400-7599,43.0
PK_SI,Starobní důchod SI,F,Žena,2014,I7600T7799,7600-7799,33.0
PK_SI,Starobní důchod SI,F,Žena,2014,I7800T7999,7800-7999,49.0
PK_SI,Starobní důchod SI,F,Žena,2014,I8000T8199,8000-8199,44.0
PK_SI,Starobní důchod SI,F,Žena,2014,I8200T8399,8200-8399,160.0
PK_SI,Starobní důchod SI,F,Žena,2014,I8400T8599,8400-8599,140.0
PK_SI,Starobní důchod SI,F,Žena,2014,I8600T8799,8600-8799,217.0
PK_SI,Starobní důchod SI,F,Žena,2014,I8800T8999,8800-8999,179.0
PK_SI,Starobní důchod SI,F,Žena,2014,I9000T9199,9000-9199,150.0
